Ranking,UserID,PageValue,OutDegree,InDegree
4203,5578,8.675e-05,0,7
4204,2592,8.674e-05,3,2
4205,4293,8.673e-05,4,3
4206,3290,8.672e-05,9,6
4207,21,8.671e-05,8,0
4208,1195,8.668e-05,14,3
4209,1289,8.667e-05,14,0
4210,317,8.666e-05,8,3
4211,6602,8.665e-05,0,4
4212,6085,8.664e-05,1,9
4213,4446,8.662e-05,2,8
4214,4487,8.661e-05,4,8
4215,6325,8.658e-05,1,13
4216,6099,8.658e-05,5,11
4217,2164,8.656e-05,8,0
4218,4134,8.656e-05,4,3
4219,6597,8.654e-05,0,5
4220,3785,8.649e-05,3,2
4221,4531,8.647e-05,7,15
4222,2658,8.643e-05,12,6
4223,5799,8.643e-05,3,13
4224,1386,8.642e-05,5,16
4225,5747,8.641e-05,3,6
4226,763,8.639e-05,8,8
4227,6679,8.635e-05,0,12
4228,1914,8.635e-05,5,1
4229,1888,8.635e-05,13,5
4230,1243,8.632e-05,13,2
4231,3202,8.625e-05,8,6
4232,4077,8.624e-05,3,9
4233,2085,8.623e-05,10,3
4234,2781,8.617e-05,3,2
4235,2901,8.617e-05,5,3
4236,6975,8.615e-05,0,12
4237,5647,8.612e-05,1,5
4238,953,8.609e-05,8,1
4239,5336,8.607e-05,3,7
4240,1487,8.605e-05,15,8
4241,78,8.605e-05,16,0
4242,1275,8.604e-05,16,4
4243,1816,8.602e-05,16,5
4244,38,8.600e-05,17,0
4245,1399,8.599e-05,12,2
4246,5826,8.596e-05,2,7
4247,5688,8.594e-05,4,13
4248,6195,8.593e-05,1,6
4249,5872,8.590e-05,1,11
4250,4848,8.589e-05,13,6
4251,2405,8.588e-05,13,8
4252,5673,8.586e-05,1,10
4253,3205,8.585e-05,3,4
4254,5862,8.584e-05,5,16
4255,3170,8.582e-05,3,7
4256,3213,8.580e-05,4,6
4257,5944,8.580e-05,1,11
4258,5407,8.566e-05,10,7
4259,4212,8.564e-05,1,2
4260,2051,8.557e-05,10,1
4261,1297,8.555e-05,12,7
4262,2321,8.552e-05,6,1
4263,2471,8.547e-05,7,3
4264,232,8.546e-05,18,0
4265,45,8.546e-05,12,0
4266,4853,8.543e-05,6,9
4267,3070,8.530e-05,5,4
4268,631,8.529e-05,8,9
4269,874,8.525e-05,7,2
4270,4845,8.519e-05,2,15
4271,6170,8.518e-05,4,4
4272,1429,8.515e-05,6,1
4273,4961,8.512e-05,1,5
4274,5919,8.511e-05,1,4
4275,4352,8.508e-05,10,1
4276,5353,8.506e-05,3,9
4277,214,8.505e-05,11,0
4278,5120,8.504e-05,2,12
4279,2176,8.501e-05,13,2
4280,3784,8.497e-05,1,2
4281,2357,8.496e-05,4,4
4282,4977,8.494e-05,2,2
4283,4128,8.494e-05,4,6
4284,1164,8.490e-05,5,1
4285,1338,8.484e-05,9,0
4286,6468,8.484e-05,0,6
4287,6376,8.483e-05,2,10
4288,2139,8.480e-05,1,7
4289,4574,8.480e-05,3,4
4290,6933,8.477e-05,0,9
4291,5622,8.477e-05,2,4
4292,3491,8.476e-05,9,7
4293,4887,8.475e-05,2,7
4294,2302,8.474e-05,6,2
4295,3451,8.465e-05,4,4
4296,2254,8.464e-05,10,9
4297,2483,8.457e-05,14,1
4298,4238,8.454e-05,1,5
4299,3377,8.449e-05,1,19
4300,2691,8.447e-05,2,7
4301,6263,8.445e-05,0,7
4302,3646,8.444e-05,4,6
4303,2998,8.441e-05,6,6
4304,1172,8.441e-05,9,2
4305,991,8.441e-05,7,1
4306,3716,8.435e-05,3,7
4307,233,8.428e-05,10,4
4308,5973,8.423e-05,1,15
4309,2468,8.417e-05,14,8
4310,413,8.415e-05,12,1
4311,1337,8.415e-05,5,2
4312,6740,8.408e-05,2,8
4313,2892,8.408e-05,12,5
4314,5429,8.405e-05,5,13
4315,2976,8.404e-05,4,7
4316,6501,8.403e-05,0,11
4317,1001,8.402e-05,5,0
4318,6295,8.398e-05,2,10
4319,666,8.393e-05,10,2
4320,2562,8.391e-05,10,5
4321,2831,8.391e-05,6,1
4322,1078,8.388e-05,18,2
4323,6377,8.385e-05,1,12
4324,5321,8.383e-05,1,3
4325,5841,8.383e-05,3,7
4326,1419,8.380e-05,4,2
4327,1640,8.378e-05,12,1
4328,2699,8.375e-05,4,1
4329,3703,8.374e-05,3,5
4330,550,8.373e-05,6,0
4331,2286,8.373e-05,9,4
4332,3358,8.371e-05,10,11
4333,1274,8.370e-05,5,2
4334,2940,8.367e-05,7,7
4335,1438,8.361e-05,0,2
4336,3996,8.360e-05,10,6
4337,2362,8.356e-05,4,2
4338,6490,8.353e-05,0,6
4339,5149,8.351e-05,3,6
4340,3063,8.345e-05,8,4
4341,4098,8.342e-05,2,5
4342,3855,8.342e-05,11,8
4343,4493,8.341e-05,6,6
4344,4636,8.338e-05,4,1
4345,3473,8.336e-05,4,2
4346,6073,8.334e-05,4,4
4347,1875,8.334e-05,12,5
4348,3611,8.333e-05,5,3
4349,2854,8.331e-05,4,2
4350,910,8.331e-05,2,0
4351,3166,8.325e-05,7,6
4352,1976,8.322e-05,4,0
4353,4725,8.319e-05,1,7
4354,3050,8.313e-05,5,5
4355,485,8.312e-05,11,0
4356,2210,8.311e-05,2,0
4357,3635,8.307e-05,7,8
4358,5821,8.299e-05,2,10
4359,5635,8.297e-05,1,4
4360,5960,8.297e-05,0,16
4361,1619,8.292e-05,10,3
4362,6559,8.291e-05,0,9
4363,6399,8.290e-05,1,20
4364,4324,8.289e-05,5,6
4365,1797,8.288e-05,8,5
4366,869,8.286e-05,7,0
4367,3673,8.285e-05,6,3
4368,230,8.285e-05,10,0
4369,4843,8.285e-05,2,7
4370,1958,8.285e-05,14,2
4371,5976,8.284e-05,4,9
4372,5165,8.284e-05,1,12
4373,3543,8.283e-05,1,4
4374,4259,8.282e-05,2,3
4375,1184,8.279e-05,10,1
4376,7008,8.276e-05,0,6
4377,5991,8.275e-05,1,2
4378,1833,8.275e-05,5,3
4379,2846,8.273e-05,12,4
4380,1192,8.266e-05,5,5
4381,6519,8.264e-05,0,18
4382,1322,8.263e-05,7,3
4383,2637,8.256e-05,5,4
4384,2636,8.254e-05,3,3
4385,282,8.254e-05,4,2
4386,940,8.254e-05,4,2
4387,2133,8.251e-05,3,5
4388,2311,8.249e-05,4,3
4389,2216,8.248e-05,9,4
4390,2775,8.246e-05,2,5
4391,3816,8.244e-05,9,6
4392,6174,8.243e-05,10,4
4393,1115,8.237e-05,6,2
4394,1471,8.237e-05,6,1
4395,4369,8.235e-05,3,11
4396,3722,8.233e-05,6,12
4397,5017,8.230e-05,2,4
4398,1283,8.209e-05,16,1
4399,2095,8.208e-05,10,6
4400,2609,8.206e-05,6,3
4401,1961,8.206e-05,8,2
4402,2818,8.195e-05,3,6
4403,1675,8.195e-05,8,1
4404,4032,8.191e-05,4,3
4405,2493,8.189e-05,6,2
4406,5155,8.187e-05,3,4
4407,3010,8.181e-05,1,1
4408,617,8.179e-05,7,1
4409,2375,8.178e-05,2,1
4410,2485,8.174e-05,15,1
4411,3147,8.168e-05,5,14
4412,5576,8.165e-05,1,4
4413,4894,8.162e-05,4,8
4414,284,8.159e-05,20,1
4415,2027,8.157e-05,13,7
4416,4682,8.155e-05,3,7
4417,4453,8.149e-05,6,13
4418,4786,8.148e-05,1,8
4419,716,8.146e-05,15,5
4420,2787,8.137e-05,13,7
4421,841,8.135e-05,8,4
4422,6757,8.135e-05,0,10
4423,3645,8.132e-05,7,1
4424,4814,8.130e-05,3,12
4425,6952,8.126e-05,0,11
4426,602,8.123e-05,12,0
4427,2343,8.123e-05,4,1
4428,3787,8.121e-05,4,4
4429,5712,8.120e-05,1,10
4430,5710,8.119e-05,0,12
4431,807,8.119e-05,7,1
4432,2020,8.114e-05,0,7
4433,5707,8.113e-05,0,11
4434,4647,8.110e-05,4,10
4435,336,8.104e-05,19,1
4436,2113,8.101e-05,6,3
4437,2993,8.100e-05,8,4
4438,1516,8.098e-05,13,1
4439,6215,8.088e-05,0,5
4440,3418,8.088e-05,2,3
4441,3930,8.088e-05,1,4
4442,926,8.084e-05,9,0
4443,2476,8.083e-05,4,4
4444,2470,8.083e-05,4,6
4445,6629,8.080e-05,0,12
4446,3541,8.078e-05,6,14
4447,6856,8.078e-05,1,11
4448,6426,8.077e-05,1,7
4449,5028,8.076e-05,0,2
4450,3019,8.076e-05,10,9
4451,3573,8.076e-05,8,5
4452,1479,8.073e-05,13,6
4453,6680,8.073e-05,2,18
4454,1794,8.065e-05,8,2
4455,3441,8.064e-05,9,11
4456,4351,8.062e-05,1,4
4457,4798,8.062e-05,2,5
4458,1013,8.060e-05,9,1
4459,2861,8.059e-05,10,7
4460,2046,8.059e-05,6,5
4461,1168,8.057e-05,13,1
4462,677,8.056e-05,7,0
4463,5306,8.054e-05,1,4
4464,3819,8.052e-05,4,15
4465,2553,8.051e-05,6,5
4466,6951,8.051e-05,0,11
4467,576,8.051e-05,17,1
4468,917,8.049e-05,2,5
4469,746,8.048e-05,4,0
4470,3067,8.048e-05,1,3
4471,6738,8.046e-05,0,7
4472,6734,8.044e-05,1,16
4473,2359,8.042e-05,5,8
4474,1128,8.041e-05,5,5
4475,1518,8.035e-05,4,5
4476,102,8.034e-05,1,7
4477,6744,8.028e-05,1,19
4478,4294,8.028e-05,1,4
4479,4844,8.025e-05,6,8
4480,6487,8.023e-05,1,9
4481,3649,8.020e-05,8,8
4482,4777,8.015e-05,4,6
4483,3444,8.015e-05,9,7
4484,3425,8.009e-05,6,8
4485,781,8.008e-05,13,1
4486,3215,8.002e-05,11,5
4487,626,7.999e-05,15,3
4488,6439,7.995e-05,0,5
4489,4142,7.987e-05,7,6
4490,5854,7.987e-05,3,17
4491,3944,7.983e-05,3,6
4492,6255,7.978e-05,12,7
4493,1034,7.978e-05,10,2
4494,4322,7.976e-05,3,11
4495,6202,7.976e-05,1,17
4496,6718,7.972e-05,0,9
4497,860,7.972e-05,5,2
4498,5413,7.968e-05,1,4
4499,3950,7.965e-05,3,7
4500,2057,7.965e-05,6,0
4501,5757,7.961e-05,3,5
4502,2678,7.960e-05,6,2
4503,1394,7.960e-05,10,4
4504,3691,7.955e-05,6,6
4505,4304,7.955e-05,4,4
4506,4756,7.952e-05,6,11
4507,5992,7.950e-05,2,11
4508,5800,7.948e-05,5,10
4509,2360,7.948e-05,7,4
4510,2075,7.947e-05,7,1
4511,4651,7.944e-05,2,6
4512,6286,7.941e-05,1,17
4513,75,7.935e-05,10,0
4514,3679,7.934e-05,1,4
4515,4915,7.933e-05,3,4
4516,5689,7.932e-05,0,4
4517,2331,7.930e-05,6,3
4518,2478,7.929e-05,6,5
4519,2533,7.929e-05,6,5
4520,6147,7.922e-05,2,11
4521,1972,7.916e-05,11,2
4522,2147,7.914e-05,10,9
4523,5633,7.913e-05,5,14
4524,5907,7.911e-05,3,13
4525,3199,7.910e-05,3,14
4526,1962,7.910e-05,8,2
4527,3262,7.905e-05,8,10
4528,530,7.905e-05,4,0
4529,316,7.903e-05,12,0
4530,3929,7.901e-05,6,3
4531,2107,7.899e-05,6,0
4532,5365,7.896e-05,2,2
4533,1678,7.894e-05,7,1
4534,4107,7.893e-05,7,12
4535,5027,7.893e-05,4,11
4536,280,7.890e-05,16,0
4537,5640,7.890e-05,3,15
4538,4996,7.885e-05,1,7
4539,4547,7.884e-05,4,6
4540,6810,7.879e-05,0,8
4541,6185,7.875e-05,2,16
4542,6554,7.874e-05,1,5
4543,997,7.874e-05,6,1
4544,3250,7.871e-05,2,3
4545,3538,7.869e-05,10,0
4546,1432,7.869e-05,2,2
4547,2099,7.868e-05,7,5
4548,1896,7.868e-05,7,5
4549,2438,7.867e-05,4,2
4550,5123,7.867e-05,4,2
4551,100,7.866e-05,14,0
4552,1575,7.864e-05,12,4
4553,3756,7.863e-05,4,2
4554,4717,7.860e-05,5,11
4555,5161,7.852e-05,5,4
4556,4662,7.850e-05,6,4
4557,444,7.849e-05,15,1
4558,3189,7.839e-05,2,6
4559,5583,7.838e-05,1,5
4560,4571,7.838e-05,1,9
4561,1230,7.837e-05,18,1
4562,4458,7.836e-05,5,3
4563,3286,7.829e-05,10,9
4564,4152,7.828e-05,3,7
4565,1943,7.828e-05,7,3
4566,3442,7.827e-05,4,1
4567,1589,7.826e-05,6,3
4568,1474,7.826e-05,5,0
4569,6507,7.822e-05,1,8
4570,2840,7.821e-05,4,2
4571,6000,7.820e-05,1,6
4572,5434,7.817e-05,0,4
4573,892,7.816e-05,6,0
4574,4836,7.814e-05,6,7
4575,4791,7.799e-05,6,11
4576,6618,7.797e-05,0,5
4577,481,7.793e-05,7,1
4578,608,7.790e-05,12,2
4579,4045,7.789e-05,2,5
4580,2202,7.787e-05,7,3
4581,4784,7.786e-05,5,9
4582,1107,7.786e-05,1,0
4583,6708,7.782e-05,0,15
4584,371,7.780e-05,10,0
4585,1270,7.780e-05,11,0
4586,4688,7.778e-05,6,8
4587,33,7.776e-05,7,0
4588,4758,7.776e-05,4,14
4589,1507,7.776e-05,3,1
4590,4480,7.774e-05,3,8
4591,354,7.773e-05,7,1
4592,871,7.772e-05,15,0
4593,4971,7.770e-05,3,10
4594,4744,7.769e-05,6,7
4595,1813,7.764e-05,7,2
4596,6023,7.761e-05,1,4
4597,5760,7.761e-05,1,8
4598,5381,7.759e-05,3,6
4599,1089,7.757e-05,5,1
4600,43,7.756e-05,15,0
4601,3557,7.755e-05,7,7
4602,6746,7.755e-05,0,17
4603,5263,7.750e-05,3,3
4604,2273,7.746e-05,1,2
4605,1375,7.745e-05,12,1
4606,5580,7.739e-05,4,6
4607,5595,7.737e-05,4,3
4608,980,7.734e-05,6,0
4609,3528,7.731e-05,13,1
4610,2922,7.722e-05,6,1
4611,1278,7.718e-05,1,14
4612,3669,7.716e-05,7,0
4613,4115,7.716e-05,5,6
4614,5733,7.713e-05,3,8
4615,1649,7.708e-05,8,3
4616,4489,7.705e-05,7,2
4617,2717,7.699e-05,3,1
4618,5423,7.691e-05,4,11
4619,5424,7.691e-05,3,3
4620,4426,7.684e-05,2,1
4621,46,7.684e-05,15,0
4622,355,7.681e-05,8,0
4623,4516,7.680e-05,3,2
4624,678,7.675e-05,9,0
4625,1030,7.675e-05,16,0
4626,1226,7.672e-05,13,2
4627,6901,7.672e-05,1,16
4628,5050,7.668e-05,3,3
4629,4192,7.668e-05,3,8
4630,2212,7.663e-05,4,1
4631,3871,7.663e-05,5,7
4632,5209,7.662e-05,0,5
4633,6075,7.661e-05,2,15
4634,6209,7.660e-05,0,12
4635,1341,7.660e-05,10,2
4636,3864,7.659e-05,2,2
4637,4135,7.655e-05,3,5
4638,215,7.654e-05,6,0
4639,6315,7.653e-05,0,4
4640,4908,7.652e-05,1,15
4641,6200,7.651e-05,1,12
4642,4900,7.650e-05,4,11
4643,5915,7.649e-05,0,6
4644,1259,7.646e-05,15,1
4645,1779,7.646e-05,14,2
4646,771,7.646e-05,9,1
4647,4902,7.638e-05,1,9
4648,1844,7.637e-05,4,1
4649,3999,7.635e-05,2,10
4650,3586,7.631e-05,6,12
4651,5053,7.631e-05,6,6
4652,2743,7.631e-05,5,3
4653,3826,7.630e-05,4,3
4654,4475,7.628e-05,2,3
4655,1578,7.625e-05,7,1
4656,188,7.623e-05,16,1
4657,780,7.623e-05,7,0
4658,1365,7.621e-05,9,3
4659,1911,7.619e-05,3,4
4660,989,7.618e-05,7,2
4661,2123,7.618e-05,6,4
4662,5613,7.615e-05,3,8
4663,27,7.615e-05,13,0
4664,2987,7.612e-05,2,3
4665,1472,7.611e-05,14,4
4666,6092,7.610e-05,2,4
4667,784,7.608e-05,5,0
4668,1924,7.608e-05,2,5
4669,2366,7.607e-05,5,5
4670,4680,7.607e-05,4,4
4671,5497,7.606e-05,3,3
4672,2746,7.595e-05,5,5
4673,2517,7.594e-05,7,2
4674,5741,7.590e-05,2,13
4675,2150,7.587e-05,1,3
4676,839,7.587e-05,3,1
4677,2639,7.579e-05,6,3
4678,3162,7.578e-05,4,2
4679,6768,7.578e-05,1,1
4680,499,7.575e-05,7,0
4681,5325,7.573e-05,0,6
4682,6005,7.569e-05,15,0
4683,4182,7.565e-05,8,8
4684,4016,7.559e-05,3,6
4685,3085,7.557e-05,6,2
4686,4954,7.555e-05,4,4
4687,3943,7.555e-05,8,4
4688,1206,7.553e-05,10,1
4689,4663,7.552e-05,6,9
4690,405,7.552e-05,14,1
4691,5013,7.551e-05,1,3
4692,1456,7.551e-05,8,3
4693,4560,7.549e-05,4,10
4694,6600,7.546e-05,1,5
4695,912,7.540e-05,10,1
4696,6828,7.539e-05,1,0
4697,168,7.538e-05,9,0
4698,4556,7.535e-05,5,14
4699,1855,7.535e-05,5,2
4700,1483,7.533e-05,5,1
4701,3464,7.532e-05,10,6
4702,5132,7.530e-05,1,7
4703,319,7.526e-05,14,3
4704,2962,7.526e-05,4,6
4705,4316,7.525e-05,2,8
4706,6614,7.524e-05,0,3
4707,2167,7.522e-05,9,8
4708,1557,7.521e-05,13,2
4709,4504,7.521e-05,0,8
4710,880,7.515e-05,6,2
4711,667,7.515e-05,6,0
4712,2494,7.514e-05,4,1
4713,3801,7.514e-05,5,11
4714,3772,7.513e-05,4,6
4715,1601,7.513e-05,7,2
4716,6897,7.512e-05,0,6
4717,4960,7.511e-05,3,2
4718,4978,7.510e-05,0,7
4719,537,7.510e-05,8,1
4720,1461,7.510e-05,5,4
4721,1916,7.508e-05,6,3
4722,4104,7.503e-05,3,2
4723,4819,7.500e-05,3,2
4724,4685,7.500e-05,2,1
4725,4219,7.499e-05,4,4
4726,4470,7.496e-05,3,5
4727,1368,7.493e-05,8,4
4728,5048,7.493e-05,3,5
4729,6747,7.489e-05,0,14
4730,2425,7.489e-05,9,5
4731,6594,7.482e-05,1,14
4732,346,7.479e-05,6,0
4733,3937,7.478e-05,2,3
4734,4992,7.474e-05,5,9
4735,5871,7.472e-05,1,5
4736,6815,7.472e-05,0,13
4737,6694,7.472e-05,1,8
4738,6412,7.467e-05,0,3
4739,5488,7.464e-05,4,12
4740,2753,7.461e-05,5,1
4741,1113,7.460e-05,11,0
4742,1298,7.460e-05,3,1
4743,4131,7.459e-05,3,6
4744,5852,7.458e-05,0,9
4745,1536,7.458e-05,6,2
4746,6300,7.457e-05,1,6
4747,2128,7.457e-05,3,6
4748,4851,7.453e-05,4,9
4749,5314,7.449e-05,1,5
4750,6156,7.447e-05,0,2
4751,2397,7.444e-05,7,11
4752,6803,7.440e-05,0,14
4753,1607,7.437e-05,6,5
4754,5955,7.431e-05,3,13
4755,4559,7.429e-05,3,5
4756,913,7.427e-05,7,1
4757,6909,7.427e-05,1,12
4758,5269,7.424e-05,0,5
4759,5018,7.423e-05,2,6
4760,2552,7.419e-05,10,3
4761,4864,7.418e-05,0,6
4762,2072,7.415e-05,8,2
4763,5709,7.412e-05,1,5
4764,6067,7.411e-05,1,7
4765,2280,7.407e-05,4,3
4766,4231,7.405e-05,4,7
4767,2833,7.402e-05,5,2
4768,4677,7.401e-05,2,4
4769,4008,7.400e-05,2,6
4770,1339,7.400e-05,1,6
4771,4074,7.397e-05,2,8
4772,2263,7.397e-05,11,6
4773,2490,7.397e-05,11,4
4774,4751,7.396e-05,4,5
4775,5866,7.396e-05,0,9
4776,6887,7.393e-05,0,5
4777,5608,7.392e-05,1,8
4778,4147,7.389e-05,2,8
4779,5510,7.388e-05,1,13
4780,246,7.387e-05,14,1
4781,3822,7.387e-05,5,2
4782,2299,7.387e-05,7,1
4783,3227,7.382e-05,3,1
4784,4136,7.379e-05,3,5
4785,6531,7.379e-05,1,3
4786,5661,7.379e-05,1,6
4787,6424,7.377e-05,0,7
4788,6713,7.374e-05,1,1
4789,3304,7.371e-05,2,1
4790,5091,7.363e-05,0,2
4791,5793,7.360e-05,1,6
4792,4611,7.359e-05,5,9
4793,6766,7.344e-05,1,1
4794,5273,7.340e-05,5,11
4795,3383,7.339e-05,4,4
4796,6314,7.331e-05,3,9
4797,4695,7.329e-05,5,10
4798,12,7.329e-05,3,0
4799,932,7.322e-05,13,3
4800,759,7.322e-05,7,1
4801,6307,7.321e-05,0,4
4802,1239,7.319e-05,6,1
4803,6305,7.315e-05,0,12
4804,42,7.310e-05,7,0
4805,1862,7.309e-05,7,3
4806,1792,7.308e-05,12,5
4807,876,7.305e-05,13,1
4808,2090,7.304e-05,6,4
4809,5880,7.302e-05,1,17
4810,2333,7.298e-05,4,2
4811,5631,7.297e-05,3,14
4812,5432,7.294e-05,2,11
4813,1571,7.291e-05,1,4
4814,6798,7.291e-05,0,2
4815,39,7.287e-05,7,0
4816,6632,7.285e-05,0,8
4817,3960,7.282e-05,2,7
4818,6398,7.280e-05,0,14
4819,4600,7.275e-05,4,8
4820,3122,7.273e-05,1,3
4821,3955,7.272e-05,5,2
4822,4510,7.270e-05,7,5
4823,1732,7.270e-05,11,2
4824,3542,7.269e-05,2,2
4825,4391,7.263e-05,9,8
4826,3038,7.262e-05,5,4
4827,947,7.262e-05,5,0
4828,4520,7.260e-05,2,2
4829,2466,7.260e-05,7,8
4830,6256,7.259e-05,1,5
4831,303,7.256e-05,0,12
4832,5092,7.255e-05,2,6
4833,4007,7.255e-05,5,5
4834,5920,7.255e-05,2,6
4835,2488,7.252e-05,2,3
4836,3345,7.249e-05,7,2
4837,4577,7.248e-05,0,5
4838,943,7.246e-05,5,1
4839,3333,7.246e-05,9,8
4840,1360,7.243e-05,3,2
4841,2953,7.242e-05,3,4
4842,5708,7.240e-05,2,12
4843,6539,7.237e-05,0,18
4844,4765,7.236e-05,8,6
4845,2774,7.236e-05,6,3
4846,25,7.235e-05,4,0
4847,420,7.233e-05,6,0
4848,6151,7.230e-05,2,2
4849,2957,7.230e-05,3,7
4850,1599,7.227e-05,8,5
4851,6239,7.226e-05,0,3
4852,3405,7.226e-05,4,1
4853,5930,7.223e-05,0,6
4854,5754,7.221e-05,4,9
4855,4752,7.219e-05,3,9
4856,5118,7.218e-05,2,9
4857,2489,7.217e-05,5,3
4858,2947,7.215e-05,2,2
4859,6433,7.211e-05,0,4
4860,1806,7.208e-05,6,1
4861,472,7.203e-05,8,0
4862,6309,7.199e-05,0,10
4863,3216,7.199e-05,10,7
4864,2082,7.198e-05,0,7
4865,583,7.198e-05,15,1
4866,6358,7.196e-05,1,16
4867,1525,7.189e-05,12,1
4868,6989,7.181e-05,0,12
4869,2694,7.179e-05,7,9
4870,1694,7.177e-05,6,5
4871,2809,7.174e-05,7,5
4872,6974,7.171e-05,0,4
4873,1656,7.163e-05,4,2
4874,6593,7.161e-05,0,9
4875,4841,7.159e-05,0,9
4876,4813,7.150e-05,2,5
4877,5518,7.147e-05,1,12
4878,5284,7.139e-05,2,10
4879,6176,7.135e-05,0,17
4880,4338,7.132e-05,2,8
4881,3072,7.132e-05,9,4
4882,2619,7.132e-05,3,2
4883,5241,7.131e-05,2,8
4884,3178,7.128e-05,8,7
4885,3698,7.125e-05,3,3
4886,1067,7.123e-05,2,0
4887,3564,7.116e-05,6,4
4888,4202,7.113e-05,3,7
4889,6705,7.113e-05,0,15
4890,3605,7.111e-05,4,1
4891,6232,7.108e-05,0,17
4892,984,7.103e-05,7,1
4893,3752,7.100e-05,2,3
4894,6103,7.099e-05,2,6
4895,4425,7.096e-05,5,5
4896,6950,7.091e-05,0,15
4897,2353,7.088e-05,9,1
4898,299,7.083e-05,6,0
4899,2237,7.082e-05,4,2
4900,5068,7.081e-05,2,3
4901,1577,7.080e-05,11,1
4902,5156,7.080e-05,3,4
4903,4060,7.079e-05,5,6
4904,4271,7.076e-05,0,4
4905,5298,7.075e-05,2,13
4906,2236,7.074e-05,5,2
4907,5962,7.073e-05,2,9
4908,1546,7.071e-05,7,1
4909,2659,7.063e-05,8,3
4910,4247,7.060e-05,1,4
4911,3159,7.055e-05,4,1
4912,44,7.055e-05,10,0
4913,2792,7.051e-05,9,3
4914,6725,7.050e-05,0,11
4915,4181,7.047e-05,2,0
4916,2328,7.045e-05,4,1
4917,5060,7.043e-05,5,5
4918,6210,7.043e-05,1,4
4919,1486,7.042e-05,5,2
4920,5198,7.041e-05,1,5
4921,914,7.040e-05,4,0
4922,2103,7.040e-05,6,1
4923,15,7.039e-05,8,0
4924,1260,7.039e-05,9,2
4925,5794,7.038e-05,1,4
4926,6641,7.037e-05,0,2
4927,5036,7.036e-05,13,3
4928,3995,7.035e-05,3,2
4929,252,7.030e-05,4,0
4930,1713,7.030e-05,8,2
4931,72,7.024e-05,11,1
4932,6870,7.021e-05,0,15
4933,6493,7.019e-05,4,10
4934,5739,7.017e-05,2,7
4935,6650,7.015e-05,0,7
4936,2285,7.012e-05,6,3
4937,5999,7.009e-05,0,7
4938,266,7.006e-05,10,0
4939,1131,7.001e-05,10,1
4940,4737,6.994e-05,3,5
4941,636,6.992e-05,13,1
4942,4675,6.989e-05,4,8
4943,4303,6.988e-05,2,3
4944,5041,6.987e-05,1,7
4945,3197,6.987e-05,5,0
4946,3204,6.982e-05,5,4
4947,5469,6.979e-05,2,4
4948,3616,6.965e-05,3,3
4949,2310,6.965e-05,2,0
4950,500,6.962e-05,2,0
4951,2870,6.962e-05,8,6
4952,3098,6.960e-05,5,4
4953,6248,6.958e-05,0,15
4954,180,6.957e-05,15,1
4955,2312,6.955e-05,1,4
4956,3402,6.953e-05,4,4
4957,2591,6.950e-05,6,2
4958,938,6.950e-05,8,1
4959,2338,6.949e-05,3,3
4960,4778,6.948e-05,5,9
4961,1786,6.947e-05,13,3
4962,6878,6.945e-05,0,5
4963,5080,6.944e-05,2,5
4964,2972,6.938e-05,1,2
4965,6115,6.936e-05,1,5
4966,2385,6.932e-05,1,0
4967,3867,6.927e-05,7,6
4968,2315,6.925e-05,11,6
4969,951,6.922e-05,13,1
4970,2985,6.921e-05,6,5
4971,2137,6.921e-05,6,3
4972,825,6.919e-05,14,1
4973,2680,6.912e-05,7,2
4974,5287,6.912e-05,0,4
4975,6743,6.911e-05,0,7
4976,2079,6.911e-05,2,10
4977,5787,6.910e-05,3,6
4978,6543,6.908e-05,1,7
4979,3350,6.905e-05,8,9
4980,1185,6.904e-05,12,0
4981,853,6.900e-05,2,0
4982,3957,6.900e-05,1,1
4983,6807,6.896e-05,0,13
4984,5551,6.893e-05,1,5
4985,3337,6.886e-05,0,7
4986,1052,6.880e-05,13,3
4987,6606,6.879e-05,0,6
4988,6282,6.878e-05,3,8
4989,399,6.878e-05,4,0
4990,4437,6.876e-05,2,6
4991,2442,6.876e-05,10,5
4992,760,6.872e-05,5,1
4993,467,6.867e-05,1,0
4994,3654,6.867e-05,1,0
4995,2025,6.866e-05,10,2
4996,5687,6.864e-05,4,5
4997,4009,6.861e-05,0,5
4998,3020,6.853e-05,7,8
4999,3465,6.849e-05,0,5
5000,2794,6.847e-05,3,0
5001,5684,6.846e-05,2,3
5002,829,6.845e-05,8,0
5003,4569,6.842e-05,2,3
5004,2336,6.839e-05,2,6
5005,4110,6.839e-05,2,6
5006,1690,6.839e-05,6,2
5007,2898,6.835e-05,10,2
5008,5089,6.832e-05,1,10
5009,3410,6.831e-05,4,5
5010,6443,6.820e-05,2,6
5011,2645,6.815e-05,2,2
5012,4549,6.814e-05,6,8
5013,1079,6.811e-05,5,0
5014,343,6.811e-05,10,0
5015,1139,6.808e-05,13,0
5016,1213,6.807e-05,5,2
5017,1019,6.807e-05,12,5
5018,6965,6.806e-05,0,7
5019,2256,6.805e-05,3,0
5020,1669,6.800e-05,5,1
5021,6097,6.797e-05,1,7
5022,3082,6.792e-05,8,4
5023,2760,6.790e-05,10,6
5024,380,6.789e-05,4,0
5025,1895,6.788e-05,5,0
5026,450,6.785e-05,9,1
5027,4371,6.784e-05,5,8
5028,2890,6.784e-05,8,7
5029,3797,6.782e-05,2,4
5030,3644,6.782e-05,7,5
